"sample.id","cor"
"GTEX-13NYB-1726-SM-5N9G2",0.267765567765568
"GTEX-NPJ7-0006-SM-3GACR",0.265567765567766
"TCGA-CZ-5982-11",0.264239926739927
"GTEX-XMD1-0006-SM-4AT4Q",0.263965201465201
"TCGA-BQ-5877-11",0.263690476190476
"TCGA-A3-3358-11",0.259752747252747
"GTEX-11ONC-0526-SM-5BC57",0.258745421245421
"GTEX-1497J-0826-SM-5NQAJ",0.255128205128205
"TCGA-BQ-5894-11",0.252564102564103
"GTEX-111YS-1226-SM-5EGGJ",0.248626373626374
"TCGA-KL-8339-11",0.24271978021978
"GTEX-YB5E-1726-SM-5IFJ3",0.242261904761905
"TCGA-B0-4700-11",0.240613553113553
"GTEX-QDVJ-1226-SM-48U1V",0.240064102564103
"GTEX-TKQ2-0426-SM-4DXUO",0.240064102564103
"GTEX-V1D1-0226-SM-4JBHG",0.240064102564103
"TCGA-B2-5636-11",0.237637362637363
"TCGA-B8-4622-11",0.23489010989011
"GTEX-TKQ2-0226-SM-4DM6V",0.231913919413919
"TCGA-P8-A5KC-11",0.231456043956044
"GTEX-11I78-0626-SM-5A5LZ",0.229075091575092
"GTEX-14753-1726-SM-5NQ9X",0.228205128205128
"GTEX-13SLX-1326-SM-5S2QS",0.228067765567766
"GTEX-1122O-0926-SM-5N9C9",0.227930402930403
"GTEX-P4QS-1326-SM-3NMCD",0.227380952380952
"GTEX-13OW6-1826-SM-5N9F9",0.226144688644689
"TCGA-KL-8326-11",0.226053113553114
"GTEX-WQUQ-0126-SM-4OOSS",0.225686813186813
"GTEX-Y5V6-2526-SM-5IFJV",0.2253663003663
"GTEX-12WSK-0326-SM-5GCOJ",0.22518315018315
"TCGA-BQ-5882-11",0.225137362637363
"GTEX-PLZ6-0726-SM-3P619",0.223992673992674
"GTEX-132AR-1826-SM-5EGHR",0.222069597069597
"GTEX-Y5V6-1226-SM-4VDTE",0.221978021978022
"GTEX-13CF3-1026-SM-5LZWY",0.221520146520147
"TCGA-CJ-5676-11",0.220879120879121
"GTEX-SIU7-0926-SM-4BRX1",0.219505494505495
"GTEX-13FTX-1226-SM-5IFGN",0.219413919413919
"GTEX-WYVS-0226-SM-4ONDK",0.219139194139194
"GTEX-QXCU-1326-SM-48FE2",0.218772893772894
"GTEX-REY6-1726-SM-48FDL",0.218406593406593
"GTEX-11P7K-0526-SM-5BC5I",0.218315018315018
"GTEX-ZT9W-0926-SM-57WFS",0.218040293040293
"TCGA-CW-6090-11",0.217948717948718
"GTEX-OHPM-1026-SM-3LK74",0.217032967032967
"GTEX-R55D-0826-SM-48FEA",0.216895604395604
"GTEX-VJYA-0526-SM-4KL1R",0.216849816849817
"GTEX-YB5K-1826-SM-5IFJC",0.216437728937729
"GTEX-14DAR-1426-SM-5RQIR",0.215934065934066
"GTEX-1399S-1426-SM-5PNYQ",0.215888278388278
"TCGA-DZ-6133-11",0.215201465201465
"TCGA-GL-6846-11",0.214789377289377
"GTEX-YEC3-0626-SM-5IFHZ",0.213873626373626
"GTEX-Q2AH-0126-SM-48U2B",0.2128663003663
"GTEX-X15G-2326-SM-4PQZS",0.21268315018315
"GTEX-WHPG-1526-SM-4M1ZK",0.211950549450549
"GTEX-11TT1-0326-SM-5LUAY",0.211721611721612
"GTEX-WHPG-0326-SM-4M1XV",0.211355311355311
"GTEX-145LT-0126-SM-5S2QJ",0.211263736263736
"GTEX-1128S-0826-SM-5GZZI",0.211217948717949
"GTEX-11GSP-0326-SM-5A5KW",0.210851648351648
"GTEX-13O1R-2526-SM-5N9FW",0.21043956043956
"GTEX-11XUK-0626-SM-5N9ES",0.21025641025641
"GTEX-XPVG-0526-SM-4B65N",0.209569597069597
"GTEX-SE5C-0326-SM-4BRWX",0.209340659340659
"GTEX-Y3I4-0826-SM-4TT2A",0.208195970695971
"GTEX-12WSG-0826-SM-5EQ5A",0.208058608058608
"GTEX-ZYVF-1626-SM-5N9EH",0.208058608058608
"GTEX-145ME-0326-SM-5S2QO",0.207554945054945
"GTEX-14ICL-1126-SM-5S2RE",0.207417582417582
"GTEX-11DXZ-0326-SM-5EGH1",0.206913919413919
"GTEX-131XF-0126-SM-5DUVF",0.206684981684982
"GTEX-13CF3-1126-SM-5LZXB",0.205952380952381
"GTEX-XMK1-0226-SM-4B65D",0.205631868131868
"GTEX-RWSA-1726-SM-47JX7",0.205540293040293
"GTEX-YB5E-0526-SM-4VDSD",0.205540293040293
"GTEX-Q2AH-0926-SM-48TZK",0.205357142857143
"GTEX-WWYW-1326-SM-3NB2S",0.205357142857143
"GTEX-ZYY3-0826-SM-5E44R",0.205357142857143
"TCGA-P8-A5KD-11",0.205311355311355
"GTEX-13PVR-0226-SM-5RQJI",0.205265567765568
"GTEX-ZQUD-1526-SM-51MRE",0.205082417582418
"GTEX-XV7Q-0226-SM-4BRVL",0.20503663003663
"GTEX-QLQW-0326-SM-447A8",0.204945054945055
"GTEX-1339X-1026-SM-5IFH5",0.20485347985348
"GTEX-13W3W-1026-SM-5IFG4",0.204578754578755
"TCGA-HU-8238-11",0.204258241758242
"GTEX-OOBK-1026-SM-48TC2",0.204212454212454
"GTEX-111YS-1426-SM-5GID8",0.204166666666667
"TCGA-BQ-5879-11",0.204029304029304
"GTEX-UJHI-0626-SM-3DB8T",0.204029304029304
"GTEX-ZDXO-0226-SM-4WKH7",0.203846153846154
"TCGA-BQ-5878-11",0.203800366300366
"GTEX-148VJ-1626-SM-5QGPH",0.203617216117216
"TCGA-DZ-6134-11",0.203388278388278
"GTEX-PLZ5-0326-SM-3P614",0.202884615384615
"TCGA-BQ-7046-11",0.201923076923077
"TCGA-CW-5581-11",0.201739926739927
"GTEX-13OW7-2726-SM-5L3HN",0.201510989010989
"GTEX-S341-0126-SM-4AD64",0.200915750915751
"GTEX-12WSL-0426-SM-5GCNX",0.200549450549451
"TCGA-L5-A43C-11",0.200045787545788
"GTEX-R55D-1426-SM-48FEN",0.2
"GTEX-ZAB5-0826-SM-5P9FU",0.199450549450549
"GTEX-144FL-1526-SM-5Q5CA",0.199267399267399
"GTEX-V955-0326-SM-4JBGV",0.198946886446886
"GTEX-OHPL-1026-SM-3MJGI",0.198901098901099
"GTEX-Y5LM-0826-SM-4VDSW",0.198855311355311
"TCGA-A6-2680-11",0.198763736263736
"GTEX-145MN-1426-SM-5SI9H",0.198626373626374
"GTEX-Q2AI-0226-SM-48U1D",0.198260073260073
"GTEX-132QS-0126-SM-5IFH9",0.198031135531135
"GTEX-Y8LW-1026-SM-5IFJY",0.197893772893773
"GTEX-X5EB-1626-SM-4E3IV",0.197346581361159
"GTEX-Y5LM-0526-SM-4V6G3",0.197298534798535
"GTEX-QLQ7-0126-SM-4R1JW",0.197069597069597
"GTEX-ZLWG-0326-SM-4WWC7",0.196978021978022
"TCGA-BQ-5884-11",0.196428571428571
"GTEX-11P82-1326-SM-5HL62",0.196016483516483
"GTEX-QV31-0226-SM-447BO",0.19551282051282
"GTEX-X4LF-0326-SM-4QAS9",0.19532967032967
"GTEX-WFJO-0626-SM-4LVMC",0.194871794871795
"GTEX-YFCO-0126-SM-4W1YT",0.194322344322344
"GTEX-13PL7-2626-SM-5IFH4",0.194230769230769
"GTEX-14E1K-0426-SM-5S2PF",0.193864468864469
"GTEX-13O61-2126-SM-5IJEO",0.193177655677656
"GTEX-WFG8-0126-SM-4LVMH",0.192765567765568
"GTEX-W5WG-0826-SM-4RGNE",0.19271978021978
"TCGA-B0-5709-11",0.192673992673993
"GTEX-P4PP-1026-SM-3NM9O",0.192261904761905
"GTEX-WH7G-0826-SM-4LVMR",0.192261904761905
"GTEX-XPVG-0326-SM-4B653",0.192078754578755
"TCGA-B0-5697-11",0.191758241758242
"GTEX-13RTJ-2226-SM-5S2Q1",0.191208791208791
"GTEX-13U4I-1526-SM-5IFFF",0.191163003663004
"GTEX-ZP4G-0426-SM-4YCER",0.191163003663004
"GTEX-ZVP2-0126-SM-5NQ7D",0.190888278388278
"GTEX-WEY5-0326-SM-4LMI7",0.190705128205128
"GTEX-YEC4-1326-SM-5IFHG",0.190613553113553
"GTEX-YB5E-1526-SM-5IFIE",0.190384615384615
"GTEX-YEC3-0626-SM-4YCFE",0.190155677655678
"GTEX-VUSG-1526-SM-4KKZH",0.189285714285714
"GTEX-12WSN-0926-SM-5GCN1",0.189102564102564
"GTEX-VUSG-1426-SM-3GIJN",0.189010989010989
"GTEX-13OW8-0005-SM-5NQAC",0.188965201465201
"GTEX-QDVN-0426-SM-48TZ6",0.188782051282051
"GTEX-X4LF-0126-SM-4QAS7",0.188782051282051
"GTEX-ZV7C-0726-SM-59HKH",0.188782051282051
"GTEX-XQ8I-1926-SM-4BOOK",0.188690476190476
"GTEX-11TT1-0126-SM-5LUAA",0.188049450549451
"GTEX-1122O-0726-SM-5GIEV",0.187545787545788
"GTEX-WHSB-0726-SM-4M1XQ",0.187296100013416
"GTEX-SNOS-0926-SM-4DM7A",0.187271062271062
"GTEX-11DXX-0926-SM-5H112",0.186858974358974
"GTEX-WI4N-2026-SM-4OOS7",0.186813186813187
"GTEX-ZDTT-1126-SM-4WKFW",0.186813186813187
"GTEX-ZVT2-2026-SM-5NQ8Q",0.186126373626374
"GTEX-11ZVC-0526-SM-5N9G1",0.186034798534799
"GTEX-144GN-0826-SM-5LU5G",0.185943223443223
"GTEX-VUSG-0326-SM-3GIJ7",0.185668498168498
"GTEX-13FH7-0226-SM-5IFGG",0.185531135531136
"GTEX-RVPV-0926-SM-47JXU",0.185302197802198
"GTEX-146FQ-1526-SM-5Q5CX",0.184661172161172
"GTEX-XQ8I-2426-SM-4WAXY",0.184432234432234
